fnum,buildings,forest,glacier,mountain,sea,street
22522,0.002104378,0.011240858,0.008051345,0.25536123,0.72304934,0.0001927771
22525,0.033376794,0.0054327874,0.41877744,0.114128776,0.3669336,0.061350502
22526,0.0021288027,0.0006999493,0.004401953,0.48571706,0.5070433,8.86407e-06
22527,0.00067728356,0.0027593942,3.0969406e-06,5.3196374e-07,1.3437796e-06,0.99655837
22528,0.008082537,4.152522e-05,0.002993365,0.060118742,0.9256862,0.0030776956
22531,0.98595506,0.00061678956,0.005083998,0.0032302102,0.0012161515,0.0038978134
22534,0.0137498295,2.5524619e-06,1.5736525e-10,2.1123317e-11,5.12141e-07,0.9862472
22536,0.008207259,0.035806835,0.021355411,0.9263759,0.008133703,0.00012093192
22537,0.035675336,0.00052000023,0.009688981,0.92179984,0.032274004,4.1877836e-05
22538,1.0750419e-09,0.9999995,2.1250429e-10,6.48473e-13,1.7286596e-10,5.0986836e-07
22539,0.003022985,0.00021924927,0.015650133,0.0672199,0.9136716,0.00021606286
22540,1.9655165e-05,0.9995425,5.2951922e-12,9.16676e-15,4.0645443e-08,0.00043787144
22542,0.0007395076,0.9992593,4.910084e-10,1.7101365e-10,1.2162205e-06,7.718005e-10
22543,0.001245985,3.9799335e-05,0.013178612,0.035458297,0.95002544,5.1895102e-05
22545,0.0004543524,6.6218713e-06,0.002862009,0.023289803,0.9733796,7.5984017e-06
22546,0.007165814,0.016968273,0.031773463,0.72281975,0.22094525,0.00032739458
22547,0.022003124,0.0038470237,0.019995097,0.95291525,0.0012109199,2.8609682e-05
22550,4.9391027e-05,0.9999505,1.3498043e-07,8.702512e-09,5.724109e-10,1.9461172e-08
22552,6.6820485e-07,0.9999664,3.178833e-05,4.6200788e-07,7.895268e-08,4.7606844e-07
22553,0.10688682,0.050124153,0.18631773,0.3015271,0.32350177,0.031642377
22555,0.13093522,0.00881138,0.46469113,0.23151289,0.14589557,0.018153762
22556,0.003249633,0.9078515,0.016683515,0.0431019,0.025732689,0.0033807321
22557,0.078395754,0.0019688578,0.1025834,0.75627583,0.060677722,9.847519e-05
22558,0.5145254,0.20003833,0.020721951,0.043237194,0.011375066,0.2101021
22562,0.0007405348,4.0483086e-05,0.90935844,0.06167932,0.027789589,0.00039156157
22563,0.123851866,0.26839226,0.0026545383,0.004043123,0.07972191,0.5213363
22564,0.0007593475,2.161603e-05,0.007218384,0.03839935,0.9535568,4.4441284e-05
22565,0.0041148257,2.0188476e-05,0.12459593,0.031987347,0.8391691,0.00011254591
22567,0.0030932378,0.03927096,0.13269901,0.8215054,0.0020445287,0.0013868663
22568,0.99957937,2.3660793e-06,8.730836e-08,3.659415e-07,3.875255e-07,0.0004173707
22569,3.786096e-08,0.9999758,2.0964648e-05,5.342322e-10,2.38412e-06,8.0345546e-07
22570,7.3735687e-06,0.9999925,2.0236616e-11,2.4624356e-13,1.5588974e-07,1.9177249e-09
22571,0.015582035,0.04994075,0.012024672,0.00033150654,0.0001486155,0.9219724
22572,0.0002522406,3.4358493e-07,0.07832753,0.02691011,0.8945065,3.3348765e-06
22574,0.3145309,0.023835797,0.13801421,0.1550655,0.32185066,0.04670286
22575,1.42542385e-05,0.9983615,3.6747526e-05,2.1097107e-06,0.00013890147,0.0014463847
22576,0.015192536,0.00161874,0.79893994,0.17246561,0.010761256,0.001021909
22577,0.005958737,5.7128742e-05,6.5567167e-07,8.885351e-09,3.770003e-05,0.9939458
22580,0.004413842,9.245855e-07,0.00054818636,0.013053478,0.9819709,1.2689124e-05
22581,0.0055461004,0.0034817252,0.20273024,0.05641275,0.71713346,0.014695656
22583,0.0015612773,0.0038109638,0.0049204063,0.49821562,0.4914788,1.2979611e-05
22585,0.000132253,4.7414854e-08,9.157902e-05,0.004238686,0.9955373,1.505577e-07
22586,0.0020523362,1.1892694e-06,3.3887782e-14,3.0485947e-17,7.220385e-11,0.99794644
22587,0.81143904,0.016131682,0.05551504,0.019387368,0.024683215,0.07284375
22588,0.6084264,0.24781822,0.0019045101,0.028777285,0.06453498,0.048538696
22589,0.002704911,0.00012746139,0.008176651,0.042250395,0.94655895,0.00018167665
22592,0.04598859,0.024198579,0.14593624,0.14743242,0.57581896,0.06062517
22593,0.00041775132,0.00043413628,0.00059928035,5.624002e-07,3.2834094e-05,0.9985154
22595,2.262068e-09,0.9999999,1.2931106e-09,3.045911e-11,3.7370337e-12,7.683429e-08
22596,0.05202106,0.0035296928,5.2166495e-05,3.8048656e-05,0.0012858291,0.9430732
22597,1.777839e-05,0.9993192,6.214753e-06,9.18461e-11,3.2256795e-09,0.00065690285
22598,0.029005937,0.014391602,4.761157e-06,6.486008e-06,1.1680393e-05,0.95657957
22599,0.001118372,0.0005205291,0.0028900132,0.7248547,0.27061415,2.2178986e-06
22600,0.00075461844,0.0025715411,0.008034956,0.88818705,0.100444324,7.3736687e-06
22602,3.9062295e-12,0.99192965,2.459597e-14,1.3587808e-20,1.9001417e-16,0.008070401
22603,0.057421613,0.024335008,0.3011073,0.23840983,0.3524382,0.026288
22606,0.12825865,0.15159118,0.27415207,0.06923355,0.2274134,0.14935121
22608,0.0016793425,0.003012913,0.6002778,0.3904336,0.0032353508,0.0013609389
22609,0.004650216,0.00044506235,0.02214619,0.14529073,0.8272209,0.00024694885
22614,0.006902642,0.0031145508,0.8968115,0.061056264,0.029663876,0.0024512294
22616,0.00017982676,6.7065554e-07,0.00041364552,0.017418997,0.98198664,2.8702064e-07
22617,0.00079409115,0.00018719037,0.014685022,0.08178108,0.90248954,6.3080515e-05
22619,0.043035243,0.035185963,0.009544818,0.004803081,0.052600965,0.85482985
22620,0.0037807287,0.00013867463,0.0076605435,0.1507462,0.8376478,2.6016018e-05
22623,0.001959208,0.00017485466,0.016008945,0.15788032,0.8238986,7.800827e-05
22624,0.9711766,0.009779119,2.9751047e-07,1.3705399e-08,0.0026890668,0.016354796
22625,0.009155585,0.0037767438,0.2906496,0.6925771,0.0023591956,0.0014817372
22626,0.00785803,0.003722063,0.24337383,0.021288656,0.72325903,0.000498312
22628,0.6698619,0.0006792407,0.034299836,0.07610742,0.2188309,0.00022063057
22629,1.1037366e-06,0.9999876,1.0127418e-05,7.839052e-10,4.23214e-08,1.144907e-06
22631,0.1282016,0.098087974,0.26093343,0.113136865,0.1836633,0.21597691
22632,0.012835146,0.0001921101,0.00039345125,0.00014220292,7.908514e-05,0.986358
22633,0.042180184,6.791416e-05,0.0009482201,0.02110319,0.93543583,0.00026458237
22634,0.006049914,0.00081517425,0.13971834,0.8503957,0.0028991534,0.000121756406
22635,0.040045798,0.01722366,0.1580361,0.57276165,0.20692164,0.005011197
22636,0.002360398,0.0059361537,0.033396665,0.9117593,0.046458043,8.938693e-05
22637,0.99998236,3.714839e-08,7.406819e-11,2.1235427e-11,2.7624893e-07,1.7364131e-05
22639,5.98216e-08,0.9999999,1.3718421e-11,2.1747464e-16,4.737132e-10,1.7172044e-10
22640,0.958235,0.024240999,1.983756e-06,4.4650818e-08,4.6441993e-08,0.017522104
22642,0.593835,0.033448882,0.004107099,0.0044169603,0.020334864,0.3438571
22643,1.6432433e-06,0.99966574,1.2531262e-06,8.712275e-12,1.4119966e-07,0.00033121667
22644,0.016718332,0.14292887,0.00067142874,1.4931035e-05,0.0013692058,0.8382973
22645,0.07440424,0.0001567644,0.00028725577,3.1462653e-07,0.0014260588,0.92372537
22646,0.086732835,0.006595949,0.048147473,0.7179291,0.13898845,0.00160615
22647,0.016600104,0.008498609,0.07069752,0.13420114,0.7648533,0.005149358
22648,0.011201058,0.034199063,0.11582137,0.038497914,0.7848557,0.015424819
22650,0.6171159,0.0019848256,0.0072292723,0.27333814,0.090964064,0.009367792
22652,0.00044784046,3.841131e-05,0.92723984,0.038187828,0.033659015,0.00042710258
22653,0.00021024991,5.0307303e-06,0.0057046297,0.046302192,0.9477747,3.1085845e-06
22654,0.1320956,0.010467806,0.0015977373,0.0010520848,0.007031489,0.84775525
22655,0.0015542959,3.070445e-06,0.0020497092,0.042676914,0.95371485,1.1295417e-06
22656,0.012006878,1.9719416e-06,2.3254106e-06,4.529111e-11,2.7450838e-07,0.9879886
22657,0.006280762,0.18245763,0.04489995,0.75037664,0.014694938,0.0012900513
22660,0.007516777,0.016359769,0.094275914,0.72865456,0.15216213,0.0010307559
22661,0.0030452416,5.2089665e-05,0.008024604,0.10656941,0.88225967,4.9007176e-05
22663,7.2874056e-05,0.0006803563,0.0691564,0.907751,0.022332866,6.495485e-06
22664,0.1598538,0.024657873,0.025953328,0.66714203,0.122094385,0.00029852302
22665,0.998776,0.00028900595,7.030574e-06,1.6000513e-05,0.00016496738,0.0007470352
22666,0.0069348863,0.0010356149,0.024065189,0.11301505,0.854283,0.0006662645
22667,0.0059841536,0.0011706419,0.24141617,0.45507377,0.2957256,0.0006296626
22668,0.0055059325,3.7139765e-05,4.918723e-05,5.3429235e-06,3.7456335e-05,0.994365
22669,0.0009968145,0.9077693,0.051025588,0.028266385,0.00032705476,0.011614837
22670,0.06595206,0.26578277,0.067843005,0.23742251,0.32575542,0.037244264
22671,0.98070335,4.1109547e-06,8.119924e-05,4.1762462e-08,1.1843292e-07,0.019211229
22672,7.0752496e-05,1.8140978e-05,0.9978168,0.0012032483,0.00077854504,0.0001124828
22673,0.19789311,0.0071745557,0.14205082,0.26727203,0.17216447,0.213445
22675,4.7270223e-05,3.4703282e-06,0.00088382844,0.0147187,0.9843463,4.7578533e-07
22676,0.95580477,5.9338265e-05,1.8642255e-05,3.4326735e-05,0.00041031215,0.043672565
22677,0.085271366,0.047114175,0.000515428,0.00076212815,0.018417807,0.8479191
22678,0.0065111215,8.3250954e-05,0.011389287,0.61088157,0.371084,5.0746447e-05
22679,0.010433218,8.54148e-05,0.0063231234,0.055223666,0.9278997,3.4898094e-05
22681,1.3114563e-05,0.00012821956,0.9011717,0.089736864,0.008948654,1.3443254e-06
22683,0.09674229,0.7061538,0.038365383,0.023346253,0.034211725,0.10118049
22685,0.0013597222,0.00016102137,0.06262826,0.7730939,0.16267686,8.025023e-05
22686,0.0016566891,0.0016426565,0.0011881487,7.285529e-07,0.0005645687,0.99494725
22687,0.025174987,0.02211063,0.105129406,0.18065614,0.6528351,0.014093785
22688,0.0005004882,2.1604063e-05,0.0016423081,0.029201126,0.96862787,6.568984e-06
22689,0.35674816,0.0035302243,0.008294169,0.04429891,0.5828441,0.004284417
22690,0.07212778,0.010347672,0.0712274,0.32546937,0.4843404,0.036487367
22691,0.03342628,1.439311e-06,0.96504796,5.781599e-05,0.0003006303,0.0011658437
22692,0.62724465,0.015995385,0.010402625,0.22128166,0.103845425,0.021230286
22694,0.032960784,0.036743015,0.14315802,0.5208769,0.2610111,0.0052501718
22695,0.008564038,0.56233394,0.005630766,0.0027005735,0.2559122,0.16485842
22696,0.1533087,0.29246557,0.08161908,0.09042877,0.051741377,0.3304365
22699,0.0057960744,0.0019381581,0.013113765,0.7288584,0.25019094,0.00010263935
22700,0.005271837,0.027526205,0.026961306,0.82370186,0.116330616,0.00020818449
22702,0.98271215,0.0032521621,3.309626e-06,1.7816621e-06,5.6770965e-05,0.013973816
22703,1.2356758e-05,0.999985,9.790496e-08,2.4324914e-08,2.4738417e-06,6.414992e-10
22705,0.977435,0.00015277693,0.0051448485,0.016375355,0.0007992566,9.281894e-05
22706,0.9984503,8.7051075e-07,1.1973673e-07,7.3415805e-07,4.3083298e-07,0.0015475681
22707,1.0087295e-09,0.9998652,5.544325e-15,4.429131e-23,1.0227167e-13,0.0001347484
22708,1.8558234e-05,0.00054984447,4.3321195e-13,5.189835e-13,7.074687e-07,0.99943084
22709,3.7092082e-08,0.999959,1.7783201e-06,1.6395271e-09,4.177393e-06,3.502231e-05
22710,0.99978656,3.4520488e-06,2.757612e-10,1.1677316e-09,1.7124256e-07,0.00020989976
22711,0.03002498,0.00014639921,0.003142629,0.035190623,0.93020546,0.0012898486
22712,0.002952695,0.42824957,0.3224298,0.23814231,0.0010604777,0.007165168
22716,0.009262198,0.03495937,0.018334718,0.8046807,0.13260566,0.00015732854
22717,0.8362524,0.0007560889,3.5024466e-05,2.9717423e-05,0.00034791682,0.16257901
22718,0.0014079072,0.00027920076,0.01953696,0.06350465,0.9150858,0.00018543258
22719,0.0032802098,1.581517e-05,0.00066565466,0.04145273,0.9545723,1.3179925e-05
22720,0.007012405,0.00048334536,0.62937224,0.35264057,0.009108085,0.0013834038
22721,0.025118347,0.020175034,0.12746143,0.24253613,0.57809556,0.0066134077
22722,0.0012049624,0.00012288296,4.089192e-05,3.338776e-06,5.9393024e-05,0.99856853
22723,8.66235e-13,0.9999999,2.5139612e-15,7.9218376e-20,6.204015e-12,8.1624485e-08
22724,0.0004442774,0.00011482474,0.0014872263,0.9718859,0.026066598,1.1090438e-06
22725,1.8322178e-05,0.0026839809,2.6068494e-09,3.8252408e-11,6.371196e-06,0.99729127
22727,0.004489854,0.024237225,0.034317587,0.86990464,0.06672064,0.0003300537
22730,0.0069356514,0.00029185382,0.009536967,0.045813862,0.93658984,0.00083179964
22731,5.9945687e-05,0.99992085,1.7005751e-08,3.5439592e-11,8.854452e-08,1.9045385e-05
22732,0.29214066,0.005275419,0.18927497,0.22956568,0.27863583,0.0051074484
22734,0.0050309175,0.0034980518,0.02618132,0.3907542,0.5742374,0.00029804854
22735,0.0006217319,0.91803086,6.011321e-05,0.00010742595,0.00043187526,0.08074807
22736,0.012147389,0.003939559,0.03422461,0.5655698,0.38341036,0.0007082333
22737,5.2656218e-05,0.00043073672,1.5487115e-09,2.2458005e-10,6.1872475e-07,0.999516
22738,1.2986815e-09,0.99999964,3.4896882e-08,5.3673246e-12,4.8347815e-11,3.1217874e-07
22740,0.028526023,0.047249142,0.023217263,0.017509101,0.80377984,0.07971866
22741,0.2114807,0.006406001,6.038683e-06,1.9537727e-06,0.0018252608,0.78028005
22742,0.003500707,0.0007107504,0.027875071,0.08865747,0.87879914,0.00045688383
22745,0.03865122,0.008346743,0.05054109,0.07489482,0.7880697,0.03949642
22746,0.0038574925,1.4425488e-06,0.00024397293,0.009283565,0.98660696,6.5407326e-06
22747,0.000885333,0.00065442495,0.013418334,0.02984201,0.95502424,0.00017562835
22748,6.002108e-05,0.99970347,0.00016199806,2.6735196e-07,3.8930656e-07,7.394184e-05
22753,0.0049304846,0.651482,0.3322383,0.008040356,0.00017209041,0.0031367608
22754,0.0035039557,7.982723e-05,0.5822257,0.39794147,0.016232762,1.622259e-05
22755,0.04286358,8.963452e-08,0.001023411,0.013192579,0.9429157,4.603494e-06
22756,0.0022860628,0.7616429,0.06645998,0.017280383,0.13855962,0.013771133
22759,0.99999356,1.0044859e-15,9.23474e-18,3.9108857e-21,1.9392899e-12,6.4872625e-06
22760,0.0077101137,0.21424982,4.1791485e-05,9.82351e-08,0.0036232092,0.77437496
22761,0.04190583,0.033339225,0.09726758,0.6491055,0.1750602,0.003321669
22763,2.4066561e-05,0.9999716,9.5021926e-07,2.260136e-06,9.072072e-07,1.2693089e-07
22764,0.025411198,0.07901804,0.10627127,0.30962586,0.47817224,0.0015015014
22766,0.055076376,0.11012187,0.064525075,0.10824035,0.6273858,0.03465051
22767,0.03816208,0.0061382568,0.0049254782,0.097611055,0.85225815,0.0009050744
22768,0.01271661,0.0034503979,0.03549513,0.87833273,0.06704747,0.002957645
22769,0.04186588,0.0028031713,0.036802668,0.5106152,0.40602782,0.0018851827
22771,1.10414895e-07,0.9364311,3.693982e-09,1.9511411e-13,3.7228938e-07,0.0635684
22774,2.4662734e-06,0.9999975,3.0351867e-11,1.1804901e-14,2.6633742e-09,5.5035607e-09
22775,0.024113508,0.05489413,0.60087734,0.11758779,0.14583036,0.056696914
22776,0.62320036,0.0236824,0.00022950245,0.00031680852,0.016199293,0.33637166
22777,2.4991561e-05,0.6267624,1.9671682e-09,5.723177e-15,3.1076983e-08,0.3732126
22778,0.003496284,0.00017942992,8.497144e-08,4.8808765e-08,6.230407e-06,0.99631786
22779,0.00026786534,4.306078e-06,1.8165255e-06,8.138063e-09,1.5420959e-06,0.99972445
22780,0.00023679703,0.002543351,0.95129764,0.04491452,0.0008592274,0.00014843287
22782,0.0141705265,0.11441733,0.10261023,0.06523887,0.6779074,0.025655657
22784,0.99973196,5.4071876e-07,2.9064964e-12,6.577957e-13,9.678464e-09,0.00026745207
22786,0.00012890124,0.0006290532,1.1287529e-08,3.08907e-10,2.2982056e-05,0.99921906
22789,0.0007488032,0.9581346,2.143732e-07,1.7877709e-09,1.2938405e-05,0.04110346
22790,0.0043346463,0.00014626821,0.73337185,0.18145251,0.08044367,0.00025099222
22797,0.11353432,0.011959937,0.009723921,0.82271403,0.04078482,0.0012828857
22799,0.0062754857,7.306676e-05,0.0055865007,0.3987192,0.5893272,1.8513801e-05
22800,0.027820386,0.0005748707,0.005449318,0.12839106,0.83767843,8.602201e-05
22801,0.005043626,0.8803437,0.05156873,0.029529862,0.028889962,0.0046241134
22804,0.18865052,0.0026403547,0.04610562,0.24818885,0.5099153,0.0044993986
22805,9.618038e-06,0.9999887,3.7105778e-08,1.1306659e-11,1.2526067e-09,1.6683022e-06
22807,0.0008691804,7.8929224e-05,0.0034358432,0.043289036,0.9523089,1.8139459e-05
22809,0.052441128,0.020599818,0.19180024,0.35953593,0.2739471,0.10167577
22810,0.3278548,0.0018808374,0.029896094,0.5629674,0.07365325,0.0037475883
22811,0.007405173,0.0066798925,0.017370071,0.9049383,0.06357038,3.6205347e-05
22812,0.99962306,3.7078244e-06,1.8469073e-06,3.2807878e-07,1.05939025e-05,0.00036042838
22813,0.91970944,1.2071441e-05,3.3980584e-08,1.7006217e-10,0.00045883833,0.07981964
22814,0.0076258127,0.97437274,6.6764066e-08,1.2282355e-09,0.0006187143,0.017382566
22817,0.06996535,0.059704404,0.17822966,0.20105362,0.43142718,0.05961975
22818,0.030212643,0.007791905,0.08912898,0.24012433,0.62795365,0.0047885263
22819,3.9796517e-09,1.0,4.284376e-08,8.308231e-11,4.1528843e-08,1.9473598e-09
22820,0.0045937486,0.003270648,0.08855445,0.857954,0.04527043,0.00035667748
22821,0.7849342,0.01596107,0.078297555,0.048939195,0.037260894,0.034607068
22822,0.031080801,0.010948677,0.08837568,0.2088004,0.65302986,0.0077645304
22823,0.00015002134,4.357027e-05,1.8557413e-08,1.6169446e-10,6.6306274e-07,0.99980575
22824,0.013279336,0.00065622095,0.042402707,0.018969227,0.92145616,0.0032364156
22826,0.0050669992,0.00014723,1.5324076e-06,7.0146925e-08,9.972099e-05,0.9946845
22827,0.97569317,3.6056088e-05,2.7558743e-05,1.4142812e-05,3.3484863e-05,0.02419554
22829,0.0019395457,0.97473824,0.00069552823,0.00047576238,0.014591584,0.0075593116
22830,0.13836162,0.005533145,0.0007749604,0.00022182045,0.005832017,0.8492765
22831,0.949126,0.0010207486,0.0001411492,1.616905e-05,1.9532225e-05,0.0496763
22832,0.018739158,0.013109249,0.08684627,0.3670345,0.509561,0.004709849
22833,0.00018005502,0.9906254,0.00010791774,1.3504809e-05,1.30356e-06,0.009071791
22834,0.024749331,0.009998992,0.10543344,0.15834677,0.6884776,0.012993848
22836,0.0003806556,0.0010848084,0.023290554,0.97189504,0.003339303,9.6157055e-06
22837,0.0020959429,8.8238536e-05,1.5497452e-08,1.217706e-09,7.3439005e-06,0.9978085
22839,0.0011996788,0.00029181258,2.3486717e-08,2.0295792e-09,1.5256749e-05,0.9984932
22842,0.074627616,0.36874422,0.12620215,0.09583545,0.19918497,0.13540557
22843,0.23236637,0.0030716693,0.0023568876,0.008956796,0.750393,0.0028552767
22844,0.008800675,0.0073635676,0.29719728,0.2959523,0.38657802,0.004108157
22845,0.0002367807,0.9899204,1.0777584e-08,3.413599e-11,3.4966362e-08,0.009842876
22846,0.0005204828,0.02082173,0.0019903227,0.9673283,0.009336372,2.8713075e-06
22847,1.2062816e-05,0.9999783,5.378476e-07,2.5048328e-07,3.3056605e-07,8.43103e-06
22848,0.013556,0.01679399,0.041984566,0.8600233,0.066191174,0.0014509544
22849,0.050231557,0.06932599,0.106773324,0.27861208,0.4857252,0.009331829
22850,0.002848944,0.41948122,0.0053965375,0.007620495,0.56354976,0.0011031016
22851,0.038828105,0.0024864636,0.035678223,0.4384851,0.4833015,0.0012206158
22852,0.0070734723,0.09012628,0.051602095,0.79431754,0.055418134,0.0014624532
22854,2.7367095e-10,0.99999976,2.0897594e-11,1.4952693e-13,1.5215602e-12,1.8416668e-07
22855,0.01991443,0.0066153426,0.05166373,0.31443727,0.6058299,0.0015393253
22856,0.1018989,0.015993757,2.4689853e-05,4.3420816e-05,0.00083306135,0.8812062
22857,0.3596236,0.32054895,0.048101816,0.09365287,0.08250485,0.095567934
22858,0.013816086,0.03621561,0.003486256,0.01583769,0.9284585,0.0021857824
22859,0.071202055,0.03471597,0.16198789,0.24384251,0.4632426,0.025009016
22860,0.9872913,0.0013369347,0.0007816759,0.0017209299,0.0012637526,0.007605433
22862,3.62226e-12,0.9999987,8.4351337e-10,2.6778746e-20,1.0388384e-16,1.277679e-06
22864,0.13559355,0.033241805,0.19354345,0.21588378,0.38106576,0.04067166
22866,0.00030516635,0.028336344,0.0034657116,0.9604464,0.0074403784,6.009995e-06
22867,0.00021800787,4.3044e-06,0.000899799,0.01332036,0.9855564,1.0813528e-06
22868,0.0050826115,0.0008940002,0.036034808,0.19931968,0.75725025,0.0014186105
22869,0.0025869724,0.012095318,0.018774437,0.96291184,0.0036081446,2.3358089e-05
22870,0.6624351,0.00088707963,0.0002299964,0.0002443137,0.00042902216,0.33577448
22871,0.057685595,0.0049927123,0.12001326,0.60728055,0.11000316,0.10002477
22875,0.024048937,0.0015124002,0.03873926,0.24373358,0.6903984,0.0015673419
22876,0.011192803,0.010918752,0.056751154,0.66988117,0.2503516,0.0009045172
22877,0.0031438242,0.0041461396,3.5231892e-08,4.4936665e-10,7.5351927e-06,0.9927025
22879,0.28622198,0.00211839,7.471329e-05,7.883803e-07,0.00014477514,0.7114393
22881,0.25658017,0.029575948,0.004756468,0.008953865,0.23746985,0.46266374
22882,0.13761686,0.018277178,0.03372603,0.3311965,0.4686394,0.010544075
